Timestamp, Latitude, Longitude, Set Heading, Real Heading, CTE, Set Left Vel, Set Right Vel, curr Left Vel, Curr Right Vel
12.171000000, 10.774339400, 106.659307300, 162.399993896, 158.000000000, 0.000000000, 11.114850044, 4.440705299, 0.000000000, 0.000000000
12.201000000, 10.774339400, 106.659307300, 162.399993896, 158.000000000, 0.000000000, 11.114839554, 4.440716267, 0.000000000, 0.000000000
12.244000000, 10.774338300, 106.659307900, 162.399993896, 158.099990845, 0.000000000, 11.114839554, 4.440716267, 0.000000000, 0.000000000
12.263000000, 10.774338300, 106.659307900, 162.399993896, 158.000000000, 0.000000000, 11.114822388, 4.440732956, 0.000000000, 0.000000000
12.293000000, 10.774338300, 106.659307900, 162.399993896, 158.000000000, 0.000000000, 11.114822388, 4.440732956, 0.000000000, 0.000000000
12.323000000, 10.774338300, 106.659307900, 162.399993896, 158.099990845, 0.000000000, 11.114886284, 4.440669060, 0.000000000, 0.000000000
12.355000000, 10.774337400, 106.659308500, 162.399993896, 158.099990845, 0.000000000, 11.114886284, 4.440669060, 0.000000000, 0.000000000
12.395000000, 10.774337400, 106.659308500, 162.399993896, 158.099990845, 0.000000000, 11.257249832, 4.298305988, 0.000000000, 0.000000000
12.415000000, 10.774337400, 106.659308500, 162.399993896, 158.099990845, 0.000000000, 11.257249832, 4.298305988, 0.000000000, 0.000000000
12.445000000, 10.774337400, 106.659308500, 162.399993896, 158.099990845, 0.000000000, 11.251507759, 4.304048061, 0.000000000, 0.000000000
12.475000000, 10.774337400, 106.659308500, 162.399993896, 158.199996948, 0.000000000, 11.251507759, 4.304048061, 0.000000000, 0.000000000
12.507000000, 10.774337400, 106.659308500, 162.399993896, 158.199996948, 0.000000000, 11.255781174, 4.299774647, 0.000000000, 0.000000000
12.544000000, 10.774337400, 106.659308500, 162.399993896, 158.199996948, 0.000000000, 11.255781174, 4.299774647, 0.000000000, 0.000000000
12.567000000, 10.774337400, 106.659308500, 162.399993896, 158.199996948, 0.000000000, 11.118514061, 4.437041759, 0.000000000, 0.000000000
12.597000000, 10.774336600, 106.659308700, 162.399993896, 158.300003052, 0.000000000, 11.118514061, 4.437041759, 0.000000000, 0.000000000
12.643000000, 10.774336600, 106.659308700, 162.399993896, 158.300003052, 0.000000000, 11.118503571, 4.437052250, 0.000000000, 0.000000000
12.659000000, 10.774336600, 106.659308700, 162.399993896, 158.300003052, 0.000000000, 11.118505478, 4.437050343, 0.000000000, 0.000000000
12.694000000, 10.774336600, 106.659308700, 162.399993896, 158.300003052, 0.000000000, 10.983871460, 4.571684361, 0.000000000, 0.000000000
12.719000000, 10.774336600, 106.659308700, 162.399993896, 158.300003052, 0.000000000, 10.983871460, 4.571684361, 0.000000000, 0.000000000
12.748000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 11.122164726, 4.433390617, 0.000000000, 0.000000000
12.793000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 11.122164726, 4.433390617, 0.000000000, 0.000000000
12.811000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 10.981323242, 4.574232101, 0.000000000, 0.000000000
12.844000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 10.981323242, 4.574232101, 0.000000000, 0.000000000
12.871000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 11.118499756, 4.437056065, 0.000000000, 0.000000000
12.900000000, 10.774335500, 106.659309400, 162.399993896, 158.300003052, 0.000000000, 11.118499756, 4.437056065, 0.000000000, 0.000000000
12.945000000, 10.774334800, 106.659309800, 162.399993896, 158.399993896, 0.000000000, 11.114811897, 4.440743446, 0.000000000, 0.000000000
12.963000000, 10.774334800, 106.659309800, 162.399993896, 158.399993896, 0.000000000, 11.114830017, 4.440725327, 0.000000000, 0.000000000
12.993000000, 10.774334800, 106.659309800, 162.399993896, 158.399993896, 0.000000000, 11.114913940, 4.440641880, 0.000000000, 0.000000000
13.023000000, 10.774334800, 106.659309800, 162.399993896, 158.399993896, 0.000000000, 11.114839554, 4.440715790, 0.000000000, 0.000000000
13.055000000, 10.774334800, 106.659309800, 162.399993896, 158.399993896, 0.000000000, 11.114852905, 4.440702438, 0.000000000, 0.000000000
13.094000000, 10.774334800, 106.659309800, 162.399993896, 158.300003052, 0.000000000, 11.248512268, 4.307043076, 0.000000000, 0.000000000
13.115000000, 10.774334800, 106.659309800, 162.399993896, 158.300003052, 0.000000000, 11.252032280, 4.303523064, 0.000000000, 0.000000000
13.146000000, 10.774334000, 106.659310200, 162.399993896, 158.300003052, 0.000000000, 10.978187561, 4.577368259, 0.000000000, 0.000000000
13.174000000, 10.774334000, 106.659310200, 162.399993896, 158.099990845, 0.000000000, 11.114810944, 4.440744877, 0.000000000, 0.000000000
13.207000000, 10.774334000, 106.659310200, 162.399993896, 158.099990845, 0.000000000, 11.114838600, 4.440716743, 0.000000000, 0.000000000
13.245000000, 10.774334000, 106.659310200, 162.399993896, 158.199996948, 0.000000000, 11.114838600, 4.440716743, 0.000000000, 0.000000000
13.267000000, 10.774334000, 106.659310200, 162.399993896, 158.199996948, 0.000000000, 11.114939690, 4.440615654, 0.000000000, 0.000000000
13.297000000, 10.774334000, 106.659310200, 162.399993896, 158.199996948, 0.000000000, 11.114763260, 4.440792561, 0.000000000, 0.000000000
13.343000000, 10.774333100, 106.659311000, 162.399993896, 158.399993896, 0.000000000, 11.114822388, 4.440732956, 0.000000000, 0.000000000
13.359000000, 10.774333100, 106.659311000, 162.399993896, 158.399993896, 0.000000000, 11.114880562, 4.440675259, 0.000000000, 0.000000000
13.393000000, 10.774333100, 106.659311000, 162.399993896, 158.399993896, 0.000000000, 11.114849091, 4.440706730, 0.000000000, 0.000000000
13.419000000, 10.774333100, 106.659311000, 162.399993896, 158.399993896, 0.000000000, 11.114883423, 4.440671921, 0.000000000, 0.000000000
13.449000000, 10.774333100, 106.659311000, 162.399993896, 158.500000000, 0.000000000, 11.114798546, 4.440757275, 0.000000000, 0.000000000
13.492000000, 10.774333100, 106.659311000, 162.399993896, 158.599990845, 0.000000000, 11.114852905, 4.440702438, 0.000000000, 0.000000000
13.511000000, 10.774333100, 106.659311000, 162.399993896, 158.599990845, 0.000000000, 11.114866257, 4.440688610, 0.000000000, 0.000000000
13.544000000, 10.774332200, 106.659311600, 162.399993896, 158.699996948, 0.000000000, 11.114834785, 4.440720558, 0.000000000, 0.000000000
13.571000000, 10.774332200, 106.659311600, 162.399993896, 158.699996948, 0.000000000, 11.114773750, 4.440782070, 0.000000000, 0.000000000
13.601000000, 10.774332200, 106.659311600, 162.399993896, 158.899993896, 0.000000000, 11.255522728, 4.300033092, 0.000000000, 0.000000000
13.642000000, 10.774332200, 106.659311600, 162.399993896, 158.899993896, 0.000000000, 11.255522728, 4.300033092, 0.000000000, 0.000000000
13.663000000, 10.774332200, 106.659311600, 162.399993896, 159.000000000, 0.000000000, 11.252286911, 4.303268433, 0.000000000, 0.000000000
13.693000000, 10.774332200, 106.659311600, 162.399993896, 159.000000000, 0.000000000, 11.114852905, 4.440702915, 0.000000000, 0.000000000
13.723000000, 10.774331100, 106.659311800, 162.399993896, 159.099990845, 0.000000000, 11.114835739, 4.440720081, 0.000000000, 0.000000000
13.755000000, 10.774331100, 106.659311800, 162.399993896, 159.099990845, 0.000000000, 11.114844322, 4.440711498, 0.000000000, 0.000000000
13.792000000, 10.774331100, 106.659311800, 162.399993896, 159.099990845, 0.000000000, 11.256217003, 4.299338341, 0.000000000, 0.000000000
13.815000000, 10.774331100, 106.659311800, 162.399993896, 159.099990845, 0.000000000, 10.982627869, 4.572927952, 0.000000000, 0.000000000
13.845000000, 10.774331100, 106.659311800, 162.399993896, 159.099990845, 0.000000000, 11.118474007, 4.437081814, 0.000000000, 0.000000000
13.875000000, 10.774331100, 106.659311800, 162.399993896, 159.199996948, 0.000000000, 11.118531227, 4.437024593, 0.000000000, 0.000000000
13.907000000, 10.774331100, 106.659311800, 162.399993896, 159.199996948, 0.000000000, 11.118502617, 4.437052727, 0.000000000, 0.000000000
13.946000000, 10.774330200, 106.659312300, 162.399993896, 159.299987793, 0.000000000, 11.118514061, 4.437041283, 0.000000000, 0.000000000
13.967000000, 10.774330200, 106.659312300, 162.399993896, 159.299987793, 0.000000000, 11.118482590, 4.437073231, 0.000000000, 0.000000000
13.997000000, 10.774330200, 106.659312300, 162.399993896, 159.299987793, 0.000000000, 11.118490219, 4.437065125, 0.000000000, 0.000000000
14.043000000, 10.774330200, 106.659312300, 162.399993896, 159.400009155, 0.000000000, 11.118519783, 4.437036037, 0.000000000, 0.000000000
14.059000000, 10.774330200, 106.659312300, 162.399993896, 159.400009155, 0.000000000, 11.118506432, 4.437048912, 0.000000000, 0.000000000
14.093000000, 10.774330200, 106.659312300, 162.399993896, 159.400009155, 0.000000000, 11.118506432, 4.437048912, 0.000000000, 0.000000000
14.119000000, 10.774330200, 106.659312300, 162.399993896, 159.400009155, 0.000000000, 11.118493080, 4.437062263, 0.000000000, 0.000000000
14.148000000, 10.774329700, 106.659312900, 162.399993896, 159.400009155, 0.000000000, 11.118493080, 4.437062263, 0.000000000, 0.000000000
14.191000000, 10.774329700, 106.659312900, 162.399993896, 159.499984741, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
14.211000000, 10.774329700, 106.659312900, 162.399993896, 159.499984741, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
14.243000000, 10.774329700, 106.659312900, 162.399993896, 159.499984741, 0.000000000, 11.118481636, 4.437073708, 0.000000000, 0.000000000
14.271000000, 10.774329700, 106.659312900, 162.399993896, 159.599990845, 0.000000000, 11.118510246, 4.437045097, 0.000000000, 0.000000000
14.301000000, 10.774329700, 106.659312900, 162.399993896, 159.599990845, 0.000000000, 11.118494034, 4.437061787, 0.000000000, 0.000000000
14.345000000, 10.774328500, 106.659313500, 162.399993896, 159.599990845, 0.000000000, 11.118511200, 4.437044144, 0.000000000, 0.000000000
14.363000000, 10.774328500, 106.659313500, 162.399993896, 159.599990845, 0.000000000, 11.118574142, 4.436981201, 0.000000000, 0.000000000
14.394000000, 10.774328500, 106.659313500, 162.399993896, 159.699996948, 0.000000000, 11.118434906, 4.437120438, 0.000000000, 0.000000000
14.423000000, 10.774328500, 106.659313500, 162.399993896, 159.699996948, 0.000000000, 11.118491173, 4.437064171, 0.000000000, 0.000000000
14.455000000, 10.774328500, 106.659313500, 162.399993896, 159.799987793, 0.000000000, 11.118491173, 4.437064171, 0.000000000, 0.000000000
14.491000000, 10.774328500, 106.659313500, 162.399993896, 159.799987793, 0.000000000, 11.118491173, 4.437064171, 0.000000000, 0.000000000
14.515000000, 10.774327900, 106.659314300, 162.399993896, 159.799987793, 0.000000000, 11.118491173, 4.437064171, 0.000000000, 0.000000000
14.545000000, 10.774327900, 106.659314300, 162.399993896, 159.899993896, 0.000000000, 11.118492126, 4.437063217, 0.000000000, 0.000000000
14.575000000, 10.774327900, 106.659314300, 162.399993896, 160.300003052, 0.000000000, 11.118492126, 4.437063217, 0.000000000, 0.000000000
14.607000000, 10.774327900, 106.659314300, 162.399993896, 160.300003052, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
14.643000000, 10.774327900, 106.659314300, 162.399993896, 160.699981689, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
14.667000000, 10.774327900, 106.659314300, 162.399993896, 160.699981689, 0.000000000, 11.118487358, 4.437068462, 0.000000000, 0.000000000
14.697000000, 10.774327900, 106.659314300, 162.399993896, 160.699981689, 0.000000000, 11.118487358, 4.437068462, 0.000000000, 0.000000000
14.744000000, 10.774327100, 106.659314700, 162.399993896, 160.600006104, 0.000000000, 11.259908676, 4.295646667, 0.000000000, 0.000000000
14.758000000, 10.774327100, 106.659314700, 162.399993896, 160.699981689, 0.000000000, 11.257487297, 4.298068523, 0.000000000, 0.000000000
14.794000000, 10.774327100, 106.659314700, 162.399993896, 160.699981689, 0.000000000, 11.118487358, 4.437068462, 0.000000000, 0.000000000
14.819000000, 10.774327100, 106.659314700, 162.399993896, 160.699981689, 0.000000000, 11.118487358, 4.437068462, 0.000000000, 0.000000000
14.849000000, 10.774327100, 106.659314700, 162.399993896, 160.699981689, 0.000000000, 11.118502617, 4.437053204, 0.000000000, 0.000000000
14.893000000, 10.774327100, 106.659314700, 162.399993896, 160.699981689, 0.000000000, 11.118502617, 4.437053204, 0.000000000, 0.000000000
14.911000000, 10.774326000, 106.659315300, 162.399993896, 160.699981689, 0.000000000, 11.122174263, 4.433381081, 0.000000000, 0.000000000
14.943000000, 10.774326000, 106.659315300, 162.399993896, 160.699981689, 0.000000000, 11.122174263, 4.433381081, 0.000000000, 0.000000000
14.971000000, 10.774326000, 106.659315300, 162.399993896, 160.799987793, 0.000000000, 11.122166634, 4.433389187, 0.000000000, 0.000000000
15.001000000, 10.774326000, 106.659315300, 162.399993896, 160.799987793, 0.000000000, 11.122149467, 4.433405876, 0.000000000, 0.000000000
15.043000000, 10.774326000, 106.659315300, 162.399993896, 160.899993896, 0.000000000, 11.122151375, 4.433404446, 0.000000000, 0.000000000
15.063000000, 10.774326000, 106.659315300, 162.399993896, 160.899993896, 0.000000000, 11.122169495, 4.433385372, 0.000000000, 0.000000000
15.093000000, 10.774326000, 106.659315300, 162.399993896, 160.799987793, 0.000000000, 11.122144699, 4.433411121, 0.000000000, 0.000000000
15.123000000, 10.774325100, 106.659315900, 162.399993896, 160.799987793, 0.000000000, 11.122176170, 4.433379173, 0.000000000, 0.000000000
15.155000000, 10.774325100, 106.659315900, 162.399993896, 160.799987793, 0.000000000, 11.122215271, 4.433340073, 0.000000000, 0.000000000
15.193000000, 10.774325100, 106.659315900, 162.399993896, 160.799987793, 0.000000000, 11.122215271, 4.433340073, 0.000000000, 0.000000000
15.215000000, 10.774325100, 106.659315900, 162.399993896, 160.799987793, 0.000000000, 11.122113228, 4.433442116, 0.000000000, 0.000000000
15.244000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.122113228, 4.433442116, 0.000000000, 0.000000000
15.274000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.122155190, 4.433400631, 0.000000000, 0.000000000
15.307000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.255368233, 4.300187111, 0.000000000, 0.000000000
15.342000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118498802, 4.437056541, 0.000000000, 0.000000000
15.367000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118498802, 4.437056541, 0.000000000, 0.000000000
15.396000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118495941, 4.437059879, 0.000000000, 0.000000000
15.442000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118500710, 4.437055111, 0.000000000, 0.000000000
15.459000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118561745, 4.436993599, 0.000000000, 0.000000000
15.492000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.114847183, 4.440708637, 0.000000000, 0.000000000
15.519000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.114859581, 4.440695286, 0.000000000, 0.000000000
15.549000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.114847183, 4.440708637, 0.000000000, 0.000000000
15.592000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.254654884, 4.300900459, 0.000000000, 0.000000000
15.611000000, 10.774325100, 106.659315900, 162.399993896, 160.899993896, 0.000000000, 11.118499756, 4.437055588, 0.000000000, 0.000000000
15.643000000, 10.774323300, 106.659316800, 162.399993896, 161.099990845, 0.000000000, 11.118499756, 4.437055588, 0.000000000, 0.000000000
15.671000000, 10.774323300, 106.659316800, 162.399993896, 161.099990845, 0.000000000, 10.977068901, 4.578486919, 0.000000000, 0.000000000
15.701000000, 10.774323300, 106.659316800, 162.399993896, 161.099990845, 0.000000000, 11.251706123, 4.303849697, 0.000000000, 0.000000000
15.744000000, 10.774323300, 106.659316800, 162.399993896, 161.099990845, 0.000000000, 11.114842415, 4.440713406, 0.000000000, 0.000000000
15.763000000, 10.774322800, 106.659317800, 162.399993896, 161.099990845, 0.000000000, 11.114847183, 4.440708160, 0.000000000, 0.000000000
15.793000000, 10.774322800, 106.659317800, 162.399993896, 161.199996948, 0.000000000, 11.114847183, 4.440708160, 0.000000000, 0.000000000
15.823000000, 10.774322800, 106.659317800, 162.399993896, 161.099990845, 0.000000000, 11.114847183, 4.440708160, 0.000000000, 0.000000000
15.855000000, 10.774322800, 106.659317800, 162.399993896, 161.099990845, 0.000000000, 11.114820480, 4.440735340, 0.000000000, 0.000000000
15.893000000, 10.774322800, 106.659317800, 162.399993896, 161.099990845, 0.000000000, 11.114820480, 4.440735340, 0.000000000, 0.000000000
15.915000000, 10.774322800, 106.659317800, 162.399993896, 161.099990845, 0.000000000, 11.114862442, 4.440692902, 0.000000000, 0.000000000
15.945000000, 10.774321900, 106.659318200, 162.399993896, 161.099990845, 0.000000000, 11.114862442, 4.440692902, 0.000000000, 0.000000000
15.975000000, 10.774321900, 106.659318200, 162.399993896, 161.099990845, 0.000000000, 11.114844322, 4.440711021, 0.000000000, 0.000000000
16.007000000, 10.774321900, 106.659318200, 162.399993896, 161.000000000, 0.000000000, 11.114833832, 4.440721512, 0.000000000, 0.000000000
16.044000000, 10.774321900, 106.659318200, 162.399993896, 161.000000000, 0.000000000, 11.114830017, 4.440725327, 0.000000000, 0.000000000
16.067000000, 10.774321900, 106.659318200, 162.399993896, 161.000000000, 0.000000000, 11.114829063, 4.440726280, 0.000000000, 0.000000000
16.097000000, 10.774321900, 106.659318200, 162.399993896, 161.000000000, 0.000000000, 11.114844322, 4.440711498, 0.000000000, 0.000000000
16.143000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.114844322, 4.440711498, 0.000000000, 0.000000000
16.159000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.114837646, 4.440717697, 0.000000000, 0.000000000
16.192000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.114837646, 4.440717697, 0.000000000, 0.000000000
16.219000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.255696297, 4.299859524, 0.000000000, 0.000000000
16.249000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 10.981858253, 4.573697567, 0.000000000, 0.000000000
16.292000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.118507385, 4.437048435, 0.000000000, 0.000000000
16.311000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.118507385, 4.437048435, 0.000000000, 0.000000000
16.344000000, 10.774321000, 106.659318500, 162.399993896, 161.299987793, 0.000000000, 11.118508339, 4.437047482, 0.000000000, 0.000000000
16.371000000, 10.774320000, 106.659318900, 162.399993896, 161.299987793, 0.000000000, 11.118490219, 4.437065125, 0.000000000, 0.000000000
16.401000000, 10.774320000, 106.659318900, 162.399993896, 161.299987793, 0.000000000, 11.118486404, 4.437068939, 0.000000000, 0.000000000
16.443000000, 10.774320000, 106.659318900, 162.399993896, 161.299987793, 0.000000000, 11.118501663, 4.437054157, 0.000000000, 0.000000000
16.463000000, 10.774320000, 106.659318900, 162.399993896, 161.299987793, 0.000000000, 11.118502617, 4.437052727, 0.000000000, 0.000000000
16.493000000, 10.774320000, 106.659318900, 162.399993896, 161.299987793, 0.000000000, 11.118502617, 4.437052727, 0.000000000, 0.000000000
16.523000000, 10.774318900, 106.659319700, 162.399993896, 161.199996948, 0.000000000, 11.118515968, 4.437039375, 0.000000000, 0.000000000
16.555000000, 10.774318900, 106.659319700, 162.399993896, 161.199996948, 0.000000000, 11.118515968, 4.437039375, 0.000000000, 0.000000000
16.596000000, 10.774318900, 106.659319700, 162.399993896, 161.099990845, 0.000000000, 11.118499756, 4.437056065, 0.000000000, 0.000000000
16.615000000, 10.774318900, 106.659319700, 162.399993896, 161.099990845, 0.000000000, 11.118505478, 4.437050343, 0.000000000, 0.000000000
16.644000000, 10.774318900, 106.659319700, 162.399993896, 161.099990845, 0.000000000, 11.118503571, 4.437051773, 0.000000000, 0.000000000
16.674000000, 10.774318900, 106.659319700, 162.399993896, 161.099990845, 0.000000000, 11.118503571, 4.437051773, 0.000000000, 0.000000000
16.707000000, 10.774318900, 106.659319700, 162.399993896, 161.099990845, 0.000000000, 11.118503571, 4.437051773, 0.000000000, 0.000000000
16.747000000, 10.774318100, 106.659320000, 162.399993896, 161.099990845, 0.000000000, 11.118503571, 4.437051773, 0.000000000, 0.000000000
16.767000000, 10.774318100, 106.659320000, 162.399993896, 161.099990845, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
16.797000000, 10.774318100, 106.659320000, 162.399993896, 161.099990845, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
16.845000000, 10.774318100, 106.659320000, 162.399993896, 161.199996948, 0.000000000, 11.118510246, 4.437045574, 0.000000000, 0.000000000
16.859000000, 10.774318100, 106.659320000, 162.399993896, 161.199996948, 0.000000000, 11.118501663, 4.437054157, 0.000000000, 0.000000000
16.894000000, 10.774318100, 106.659320000, 162.399993896, 161.199996948, 0.000000000, 11.118494034, 4.437061310, 0.000000000, 0.000000000
16.919000000, 10.774318100, 106.659320000, 162.399993896, 161.199996948, 0.000000000, 11.118494034, 4.437061310, 0.000000000, 0.000000000
16.949000000, 10.774317200, 106.659320800, 162.399993896, 161.199996948, 0.000000000, 11.118505478, 4.437049866, 0.000000000, 0.000000000
16.993000000, 10.774317200, 106.659320800, 162.399993896, 161.299987793, 0.000000000, 11.118505478, 4.437049866, 0.000000000, 0.000000000
17.011000000, 10.774317200, 106.659320800, 162.399993896, 161.299987793, 0.000000000, 11.118504524, 4.437050819, 0.000000000, 0.000000000
17.047000000, 10.774317200, 106.659320800, 162.399993896, 161.299987793, 0.000000000, 11.118504524, 4.437050819, 0.000000000, 0.000000000
17.071000000, 10.774317200, 106.659320800, 162.399993896, 161.299987793, 0.000000000, 11.118509293, 4.437046051, 0.000000000, 0.000000000
17.101000000, 10.774317200, 106.659320800, 162.399993896, 161.199996948, 0.000000000, 11.118509293, 4.437046051, 0.000000000, 0.000000000
17.145000000, 10.774316400, 106.659321100, 162.399993896, 161.199996948, 0.000000000, 11.118506432, 4.437049389, 0.000000000, 0.000000000
17.163000000, 10.774316400, 106.659321100, 162.399993896, 161.199996948, 0.000000000, 11.118490219, 4.437065601, 0.000000000, 0.000000000
17.194000000, 10.774316400, 106.659321100, 162.399993896, 161.199996948, 0.000000000, 11.118515968, 4.437039375, 0.000000000, 0.000000000
17.223000000, 10.774316400, 106.659321100, 162.399993896, 161.199996948, 0.000000000, 11.118497849, 4.437057495, 0.000000000, 0.000000000
17.255000000, 10.774316400, 106.659321100, 162.399993896, 161.199996948, 0.000000000, 11.118497849, 4.437057972, 0.000000000, 0.000000000
17.294000000, 10.774316400, 106.659321100, 162.399993896, 161.099990845, 0.000000000, 11.118497849, 4.437057972, 0.000000000, 0.000000000
17.315000000, 10.774316400, 106.659321100, 162.399993896, 161.099990845, 0.000000000, 11.118477821, 4.437077522, 0.000000000, 0.000000000
17.348000000, 10.774315500, 106.659321900, 162.399993896, 161.199996948, 0.000000000, 11.118477821, 4.437077522, 0.000000000, 0.000000000
17.375000000, 10.774315500, 106.659321900, 162.399993896, 161.199996948, 0.000000000, 11.118509293, 4.437046528, 0.000000000, 0.000000000
17.407000000, 10.774315500, 106.659321900, 162.399993896, 161.199996948, 0.000000000, 11.118501663, 4.437053680, 0.000000000, 0.000000000
17.445000000, 10.774315500, 106.659321900, 162.399993896, 161.299987793, 0.000000000, 11.118501663, 4.437053680, 0.000000000, 0.000000000
17.467000000, 10.774315500, 106.659321900, 162.399993896, 161.299987793, 0.000000000, 11.118501663, 4.437053680, 0.000000000, 0.000000000
17.497000000, 10.774314600, 106.659322500, 162.399993896, 161.299987793, 0.000000000, 11.122147560, 4.433407784, 0.000000000, 0.000000000
17.549000000, 10.774314600, 106.659322500, 162.399993896, 161.199996948, 0.000000000, 11.122176170, 4.433379650, 0.000000000, 0.000000000
17.559000000, 10.774314600, 106.659322500, 162.399993896, 161.199996948, 0.000000000, 11.122167587, 4.433387756, 0.000000000, 0.000000000
17.595000000, 10.774314600, 106.659322500, 162.399993896, 161.199996948, 0.000000000, 11.122189522, 4.433366299, 0.000000000, 0.000000000
17.619000000, 10.774314600, 106.659322500, 162.399993896, 161.199996948, 0.000000000, 11.122126579, 4.433428764, 0.000000000, 0.000000000
17.649000000, 10.774314600, 106.659322500, 162.399993896, 161.199996948, 0.000000000, 11.122126579, 4.433428764, 0.000000000, 0.000000000
17.697000000, 10.774314600, 106.659322500, 162.399993896, 161.299987793, 0.000000000, 11.122175217, 4.433380604, 0.000000000, 0.000000000
17.711000000, 10.774314600, 106.659322500, 162.399993896, 161.299987793, 0.000000000, 10.848717690, 4.706837654, 0.000000000, 0.000000000
17.746000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.257808685, 4.297746658, 0.000000000, 0.000000000
17.771000000, 10.774313900, 106.659322800, 162.399993896, 161.399993896, 0.000000000, 11.122162819, 4.433393002, 0.000000000, 0.000000000
17.801000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.122167587, 4.433387280, 0.000000000, 0.000000000
17.847000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.122159958, 4.433395863, 0.000000000, 0.000000000
17.863000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.122172356, 4.433382988, 0.000000000, 0.000000000
17.897000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.122172356, 4.433382988, 0.000000000, 0.000000000
17.923000000, 10.774313900, 106.659322800, 162.399993896, 161.299987793, 0.000000000, 11.259388924, 4.296166420, 0.000000000, 0.000000000
17.955000000, 10.774312700, 106.659323500, 162.399993896, 161.299987793, 0.000000000, 11.122162819, 4.433392525, 0.000000000, 0.000000000
17.997000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122162819, 4.433392525, 0.000000000, 0.000000000
18.015000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122180939, 4.433373928, 0.000000000, 0.000000000
18.047000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122136116, 4.433419228, 0.000000000, 0.000000000
18.075000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122173309, 4.433382034, 0.000000000, 0.000000000
18.107000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122143745, 4.433412075, 0.000000000, 0.000000000
18.147000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122252464, 4.433303356, 0.000000000, 0.000000000
18.167000000, 10.774312700, 106.659323500, 162.399993896, 161.500000000, 0.000000000, 11.122076035, 4.433479309, 0.000000000, 0.000000000
18.197000000, 10.774311700, 106.659323700, 162.399993896, 161.299987793, 0.000000000, 10.988921165, 4.566634655, 0.000000000, 0.000000000
18.246000000, 10.774311700, 106.659323700, 162.399993896, 161.399993896, 0.000000000, 11.125824928, 4.429730892, 0.000000000, 0.000000000
18.259000000, 10.774311700, 106.659323700, 162.399993896, 161.399993896, 0.000000000, 11.125832558, 4.429722786, 0.000000000, 0.000000000
